""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"
"Chm"	0.0446284278584637	5.0943811312567	1.03545787922741	0.312585059855709	0.498493567493362	-5.79658656430199	"NO"
"Cebpb"	0.0900716008634461	4.94695861627521	1.03506784657768	0.312762793075144	0.498703807860498	-5.77146650771172	"NO"
"E4f1"	0.0412926170396508	4.8607288017445	1.03489522399834	0.312841477956503	0.498756076008423	-5.75609665487957	"NO"
"Xpo1"	0.0731051323423086	6.98726603504808	1.03332895082426	0.313556057486172	0.499821972503999	-5.93309354860938	"NO"
"Lum"	-0.158525874960748	3.68025325654702	-1.03315586428307	0.313635095410032	0.499874623973888	-5.49906303240715	"NO"
"Mat2b"	-0.039951751799145	6.59125827139728	-1.0326813980834	0.313851827048719	0.500146685374646	-5.92933497693856	"NO"
"Cttn"	-0.0312722099530269	7.34844946674606	-1.03247721298626	0.313945129444787	0.500146881012465	-5.93165260846898	"NO"
"Rcn2"	0.051361883549581	6.32812431915307	1.03245944816982	0.31395324800638	0.500146881012465	-5.92461585664665	"NO"
"Kri1"	0.0566505283755747	4.64406594162061	1.03236211449976	0.313997732350291	0.500146881012465	-5.71570477362928	"NO"
"C1qc"	0.086931610164287	4.93874660274114	1.03219969701573	0.314071971829964	0.500146881012465	-5.77284075543858	"NO"
"Fut10"	-0.0869001850516464	3.49116991217334	-1.03217751047388	0.314082114049521	0.500146881012465	-5.46015247174692	"NO"
"Kpna6"	0.0470324922135381	6.11746613976748	1.03159440082541	0.314348756234088	0.500498129613624	-5.91621560575254	"NO"
"Atp6ap1"	0.0337696963314427	7.74098279891926	1.03111691544481	0.314567218073509	0.500772574999073	-5.92332982614696	"NO"
"Gpr108"	0.0364894791137109	6.04519490586377	1.03059743631874	0.314805014964847	0.501024502176075	-5.91254442274147	"NO"
"Wdr61"	0.0463563503479394	5.30851094171293	1.03051920357405	0.314840837805898	0.501024502176075	-5.83490789659579	"NO"
"Efemp1"	-0.0766288073690014	7.35928773432444	-1.03046903734798	0.31486381047936	0.501024502176075	-5.93339433716753	"NO"
"Armt1"	-0.0619515410738014	4.27999556314039	-1.0302316753264	0.314972521980038	0.501124095960333	-5.63660328288586	"NO"
"Ccnh"	-0.0690457843901493	4.4235423798643	-1.03011761292057	0.315024771846054	0.501133842768283	-5.66972896789184	"NO"
"Raly"	0.0414734076279792	7.12892749236323	1.02828944393563	0.315863057532623	0.502341987157354	-5.93832639052798	"NO"
"Cxcl16"	-0.0502202393987083	6.28964042033411	-1.02800054953008	0.315995670639542	0.502341987157354	-5.92792657410984	"NO"
"Plekhm2"	0.0434614982907666	5.52292233416422	1.02788303694114	0.316049624459298	0.502341987157354	-5.86577724368645	"NO"
"Gm15883"	0.156850757919768	4.6140714450165	1.02772259848949	0.316123297422752	0.502341987157354	-5.71331971518513	"NO"
"Lig1"	0.0677286303350559	4.05141459406008	1.02760841587591	0.316175737193355	0.502341987157354	-5.58654999655369	"NO"
"Fgfr1op"	-0.0631262654384477	4.86259296717833	-1.02759702572792	0.316180968595651	0.502341987157354	-5.76368830991933	"NO"
"Echdc1"	0.124875978596697	4.61403714776179	1.02758846475295	0.316184900621999	0.502341987157354	-5.71373522527196	"NO"
"Yipf5"	-0.0365638231441441	5.6082349236542	-1.02752447338377	0.316214292730443	0.502341987157354	-5.87591511328743	"NO"
"Zfp24"	0.035708625479117	5.6655919450473	1.02751903647126	0.316216790067339	0.502341987157354	-5.88185608608249	"NO"
"H2-K1"	-0.0609296681491802	10.0650564188948	-1.02735879296139	0.316290400964064	0.502341987157354	-5.82302611025736	"NO"
"Snhg20"	-0.0794271784996443	4.71518928246758	-1.02735351842629	0.316292824127332	0.502341987157354	-5.73534302104577	"NO"
"Erdr1"	0.19140270700012	4.53052293533509	1.02691637227066	0.316493698062595	0.502587551805041	-5.69575524930327	"NO"
"Pradc1"	0.0920927493725769	3.67975824030217	1.02607794380298	0.316879217816057	0.503126216801324	-5.50586078205394	"NO"
"Nmd3"	-0.0475802887107575	4.44121196263584	-1.02578614799665	0.317013466766406	0.503265826478229	-5.67804423286606	"NO"
"Car4"	0.074879367326246	7.20624331676941	1.02517578849635	0.3172944096338	0.503638241149926	-5.94088468280305	"NO"
"Myh6"	-0.27164865745536	8.20157101724948	-1.0248776542779	0.317431701845888	0.503782565082613	-5.91437895657101	"NO"
"Gpm6b"	0.0532087652490514	6.27207528823068	1.02476953676751	0.317481500810832	0.503788010268685	-5.93042729205764	"NO"
"Gsr"	-0.0665861224970765	6.05683264080171	-1.02436188350829	0.317669315560182	0.503984240417075	-5.91959217399792	"NO"
"Bnip2"	0.0379504410019234	7.47520691984237	1.02424688467236	0.317722312185681	0.503984240417075	-5.9370036997739	"NO"
"Bcam"	0.0477465998484909	9.49746068741453	1.02419913127326	0.317744320925629	0.503984240417075	-5.85342596272768	"NO"
"Abcc10"	-0.0672919021297504	3.83480489799676	-1.02398102510698	0.317844856050867	0.504070115456527	-5.54168332104368	"NO"
"Cul2"	0.0456980778427392	5.05575536514565	1.02361851560986	0.318012002853875	0.504261589464003	-5.80187319866434	"NO"
"Mief2"	0.0665787749842508	4.4893592872361	1.02334559203184	0.318137883994899	0.504333903865126	-5.69106588917973	"NO"
"Uqcr10"	-0.0493606359020404	5.75954680508358	-1.02325433525926	0.318179982383385	0.504333903865126	-5.89548002470583	"NO"
"Gosr1"	-0.0366032518893453	5.87486657068324	-1.02321774659351	0.318196862493828	0.504333903865126	-5.90621715124099	"NO"
"Syvn1"	0.0580518839360868	5.92571658813718	1.02272383972217	0.318424787187522	0.504621545039736	-5.9110628950926	"NO"
"Dcbld2"	0.0683257491892038	5.53944853846471	1.02167395634833	0.318909661796204	0.505316242586518	-5.87384731784406	"NO"
"Serping1"	-0.0474018090669563	8.64613707622774	-1.02124954932443	0.319105815899441	0.505534772161281	-5.89902306172998	"NO"
"Grcc10"	-0.0578874731958008	6.24959289191507	-1.02117423188821	0.319140635274204	0.505534772161281	-5.93315337883351	"NO"
"Mina"	-0.0594303298373884	4.41164457208384	-1.02064956751159	0.319383262639709	0.505845356935924	-5.67628304485682	"NO"
"Adgre1"	-0.0914213497942908	4.46700791849933	-1.02024214424857	0.319571762142943	0.506070134919556	-5.68909881141209	"NO"
"Ube2j2"	-0.0418782883600404	5.19636273571516	-1.01998774754575	0.319689501649622	0.506182809009493	-5.82843383042654	"NO"
"Sys1"	-0.0459883671811694	5.04718921133214	-1.01971306288547	0.319816665041686	0.50629718030615	-5.80434203904472	"NO"
"Ngrn"	-0.0523662208903719	5.09222731566101	-1.0196304158788	0.319854932868975	0.50629718030615	-5.81192983140781	"NO"
"Ndufv2"	-0.0605685313700359	6.02792605133318	-1.01928741100074	0.320013787923101	0.506411606952093	-5.92255576615142	"NO"
"Trpm7"	0.0487114555744945	6.59660462185403	1.01927304770621	0.320020441171934	0.506411606952093	-5.94277899577428	"NO"
"Gbp7"	-0.100067061225776	6.21747298418925	-1.01895757047104	0.320166598499495	0.506569112086357	-5.93396250895032	"NO"
"H2afz"	-0.0439082487164573	7.30772420866397	-1.01867882040319	0.320295779545352	0.506699715311626	-5.94609631575125	"NO"
"Ywhae"	0.0435377677755753	8.64653919500711	1.01831580780579	0.320464065247257	0.50689213406776	-5.901907242069	"NO"
"Gna14"	-0.0724192537536252	4.74489225283745	-1.01804253278874	0.320590791300898	0.507018769648364	-5.7504448148017	"NO"
"Idnk"	0.0538633613325201	4.46552511772217	1.01785472506307	0.320677903944221	0.507082728329786	-5.69109841323372	"NO"
"Ctage5"	0.0339218012148583	6.49269067573972	1.01706497722235	0.321044402154716	0.5075883919399	-5.94355442869312	"NO"
"Nfatc4"	0.0700428206950994	4.62538606201726	1.01693480459925	0.321104839577484	0.507610080315635	-5.72689827412574	"NO"
"Trim11"	-0.0470281414988474	5.59395090651567	-1.01679306975762	0.321170654269119	0.507640261657547	-5.88495678728297	"NO"
"Pttg1ip"	0.0328004771681609	7.93324669251054	1.01654724427669	0.321284825993185	0.507746855915049	-5.93233598636401	"NO"
"Trim26"	-0.0369155283295264	6.12092197427882	-1.01640220677646	0.321352200890199	0.507779473919723	-5.93153900716061	"NO"
"Mettl8"	-0.062916921551281	3.77096156274046	-1.01616677991475	0.321461585862815	0.50787845432594	-5.53519636234948	"NO"
"Tnxb"	-0.133163271497031	7.27406696916668	-1.01603362423609	0.32152346475786	0.507902361819446	-5.9491729830472	"NO"
"Gpx3"	0.0775344732388952	9.86382018803021	1.01558065750506	0.321734025922851	0.508161097783366	-5.84422520930911	"NO"
"Fam3c"	-0.0477052666776014	6.30960182770142	-1.01480052687004	0.322096895718138	0.508660286624646	-5.94170695194214	"NO"
"Eps15l1"	0.0386434704461109	5.40997520852731	1.01443112166857	0.322268820893389	0.508857831566148	-5.86490030116435	"NO"
"Dll4"	0.0750247969154412	6.46441894549958	1.01382909988019	0.322549146237972	0.509226456535247	-5.94630140097123	"NO"
"Leng8"	-0.0811090688465423	8.42806506052428	-1.01285307338993	0.323003986277075	0.509870450515825	-5.91720830399718	"NO"
"Mpv17"	-0.0531210428713411	5.30805709307846	-1.0124723353203	0.323181536600812	0.510076611732688	-5.85268764334042	"NO"
"Krt79"	0.12541277658698	3.86267565162401	1.01233124212808	0.323247350227453	0.510106384926838	-5.55879619084883	"NO"
"Sub1"	-0.0458726236816718	6.69888943042893	-1.01212878771776	0.323341802505619	0.510151211612351	-5.95116386362362	"NO"
"Map1s"	0.0450914710394201	5.11059239576259	1.01178901821642	0.323500360673673	0.510151211612351	-5.82265408192563	"NO"
"Gm20605"	0.0886439240864352	6.45608114708515	1.01176828751501	0.323510036706767	0.510151211612351	-5.9481335082761	"NO"
"Mapk8ip3"	0.0456812774166435	6.88252113133762	1.0117449479751	0.323520930655099	0.510151211612351	-5.95380606438874	"NO"
"Odf2"	0.0608159613908441	6.02689533287009	1.01139853672079	0.323682651555832	0.510151211612351	-5.93024079232134	"NO"
"Eftud1"	-0.0521322721579871	4.35582612982401	-1.01129330571974	0.323731789496309	0.510151211612351	-5.67258905361947	"NO"
"Tbc1d32"	0.0746492264297087	4.31863164036037	1.0112794280879	0.323738270089183	0.510151211612351	-5.66384025447323	"NO"
"Mcts1"	-0.0611335355808915	4.48510446443011	-1.01126059364884	0.323747065563061	0.510151211612351	-5.701957081603	"NO"
"Spock2"	0.112903972860618	8.82474079136533	1.01120685560627	0.323772161552061	0.510151211612351	-5.90016555754462	"NO"
"Gtpbp3"	0.0460109071456625	4.40916788433234	1.01115565877135	0.323796072049021	0.510151211612351	-5.68489676875186	"NO"
"Slco2b1"	-0.088980116702241	4.69726505938231	-1.01114471356065	0.32380118395958	0.510151211612351	-5.74750175302423	"NO"
"Rdh11"	0.0427708712182779	4.64896238802071	1.01103260558722	0.323853546729435	0.510151211612351	-5.73766890294917	"NO"
"Gpam"	0.0925148496293637	6.4113462072777	1.01096280136556	0.323886153493051	0.510151211612351	-5.94798076782939	"NO"
"Snx1"	0.0399807920050792	6.60086457389338	1.0108404586064	0.32394330746464	0.510167275779579	-5.95116465596207	"NO"
"Itga7"	0.124292116576239	4.78818324485106	1.01017068675184	0.324256325030555	0.510558860618533	-5.76615832871709	"NO"
"Dirc2"	-0.0482054518036836	5.71834548580894	-1.0100818297729	0.324297868200412	0.510558860618533	-5.90448111838442	"NO"
"Slc4a8"	0.090045939009431	4.30893440255667	1.00996512305013	0.324352437578763	0.510558860618533	-5.66281713505375	"NO"
"Plcg1"	-0.0580299793376664	7.55591127951266	-1.00990635514472	0.324379918531959	0.510558860618533	-5.94917233615689	"NO"
"4930523C07Rik"	-0.0766673856183511	6.49068464601528	-1.00968084597313	0.324485385891041	0.51058751634497	-5.95080764469797	"NO"
"Col4a3bp"	0.0429000339668848	6.86834775189434	1.00964353274274	0.324502839059679	0.51058751634497	-5.95573494263439	"NO"
"Got1"	-0.101231859414867	4.47394557228895	-1.00956600169795	0.324539106109376	0.51058751634497	-5.7009824649202	"NO"
"Pum3"	-0.0473202753889623	5.31775467356615	-1.00844576627489	0.325063440299396	0.511226151975711	-5.85801901826493	"NO"
"Urb2"	-0.0686836042685774	3.60337162340751	-1.00830520033851	0.325129275004891	0.511226151975711	-5.50654080993818	"NO"
"Cnot1"	0.0494462481920266	7.32631537834357	1.00830241847444	0.325130577997868	0.511226151975711	-5.95599095970643	"NO"
"Dcaf7"	-0.0364578330815917	7.12162786723491	-1.00821180438012	0.325173022589206	0.511226151975711	-5.95830860270845	"NO"
"Tmcc3"	-0.0690086155845338	7.20095258037515	-1.00819627337213	0.325180297865084	0.511226151975711	-5.95782588364666	"NO"
"Golga2"	-0.0418909835504957	6.69873513171541	-1.00786818773757	0.325334011432647	0.511390895166484	-5.95535331125588	"NO"
"Gpr180"	-0.0635725468036918	4.76866220172443	-1.00777170889897	0.325379223035978	0.511390895166484	-5.76520498747844	"NO"
"R3hdm2"	0.0327785061012689	6.76785970181189	1.00761892548107	0.325450828896782	0.511429455592064	-5.9565116183529	"NO"
"Rragc"	0.0455848175553681	6.34062335751084	1.00751044600113	0.325501677270506	0.511435390244982	-5.94976668306546	"NO"
"9030617O03Rik"	-0.0845087329513583	3.85995977348693	-1.00729193769166	0.325604117116229	0.51150852886515	-5.56317188375552	"NO"
"Ncapd2"	-0.0694686992099265	3.91948398430647	-1.00714594084816	0.325672575099379	0.51150852886515	-5.5765640066206	"NO"
"Strip1"	0.0441413414032761	5.47835522024282	1.00710993069732	0.325689461821363	0.51150852886515	-5.88081801420381	"NO"
"Mgat5"	0.0447696942146782	5.70819292806675	1.00682683290236	0.325822239978098	0.511600667012597	-5.90659444415742	"NO"
"Peak1"	0.0527112693176077	6.66859553853232	1.00678123454347	0.325843629997648	0.511600667012597	-5.95602305195526	"NO"
"Tmem72"	0.107163508644945	6.09273560947915	1.00668369345589	0.325889389451835	0.511600667012597	-5.9391133962101	"NO"
"Fam174a"	-0.0528647489022802	5.58395596043378	-1.00648930187869	0.325980597772618	0.511669921236564	-5.89392792533522	"NO"
"Pikfyve"	0.0445226738253774	5.64504512396268	1.00605527335955	0.326184307861494	0.511915716440147	-5.90092305510105	"NO"
"Rcbtb2"	-0.0517854376706799	5.27437164539595	-1.00574728736383	0.326328914175115	0.51206869620344	-5.85439849154782	"NO"
"Stx18"	0.0506734148870063	4.52019567008473	1.00561483454993	0.326391117502456	0.51209234536667	-5.71514777453365	"NO"
"Sntn"	-0.0936182129754117	4.01542142912597	-1.00513178282038	0.326618041483095	0.512374389360933	-5.60002194400624	"NO"
"Ass1"	0.0931572572389641	4.88745999969099	1.00422383575987	0.327044867325732	0.512969898006941	-5.79094483898761	"NO"
"Srp9"	-0.0463050483901961	6.20083782029567	-1.00396754463391	0.327165420198169	0.51308491490374	-5.94811382950546	"NO"
"Pfas"	-0.0624117332878953	4.55811029694037	-1.00367827964765	0.32730152039488	0.513164664756813	-5.72539168462437	"NO"
"Zc3h13"	0.0470254409111908	5.77619963041637	1.00365869988312	0.327310734170706	0.513164664756813	-5.9163539250132	"NO"
"Wdr24"	-0.0517070834223041	4.56919148156167	-1.00304172833344	0.327601159158939	0.513545894425317	-5.7284474928043	"NO"
"Ermp1"	0.0572620563661861	5.55541125207867	1.00287678901515	0.327678830948637	0.513593551393096	-5.89415093388484	"NO"
"Psmb3"	-0.050709052026086	6.31701673103252	-1.00267377806466	0.327774448735735	0.513669318550954	-5.95384038105765	"NO"
"Myom1"	-0.136660876650524	4.80013805119537	-1.00253845627389	0.327838195861402	0.513695125185194	-5.77600864166198	"NO"
"Iqsec2"	-0.0472961318072844	5.83932290826863	-1.00233002360741	0.327936400832323	0.51377490916268	-5.92362146115414	"NO"
"Tmco6"	-0.0702229134941152	4.24428785980867	-1.00213528836352	0.328028170672977	0.513844589729223	-5.65548556891042	"NO"
"Ehhadh"	-0.0625861508646266	3.63796657611322	-1.00177232016088	0.328199268830688	0.514026567303106	-5.52008288757838	"NO"
"Hsdl2"	0.062956124567755	4.87036977020465	1.00168813343966	0.328238962167414	0.514026567303106	-5.79040082400311	"NO"
"Tusc2"	0.0450369351944149	5.11807740294112	1.00138188098279	0.328383385879245	0.514070547286342	-5.83401489007035	"NO"
"Slc39a14"	0.0661742613280749	4.44511936361904	1.00123619420906	0.328452104955145	0.514070547286342	-5.70248615032806	"NO"
"Tmem199"	0.0588214242137965	3.88396471402465	1.00116718564306	0.328484659142692	0.514070547286342	-5.57428323868286	"NO"
"Thop1"	0.0539087350440335	4.43604312371279	1.0011618419238	0.328487180089345	0.514070547286342	-5.70056893319404	"NO"
"U2af1l4"	-0.118529799916528	4.2712714200344	-1.0010406984569	0.328544334205596	0.514070547286342	-5.66270344789308	"NO"
"Triobp"	0.0610799333145629	5.66650376779794	1.00102671394886	0.328550932384386	0.514070547286342	-5.90802498056987	"NO"
"Zpr1"	-0.0471651889396068	4.77490962146741	-1.00089535275269	0.328612915809509	0.514093496079239	-5.77312115110851	"NO"
"Cnp"	-0.0427077406054739	5.69951403741693	-1.0005680267135	0.32876740166109	0.51426113144943	-5.9118755501408	"NO"
"Htra1"	-0.070022967415186	5.98768646251126	-0.999816593143356	0.329122242091681	0.51473413788936	-5.93864911319965	"NO"
"Ccm2"	-0.0492519220746326	5.21376489511307	-0.999727045685031	0.329164545794319	0.51473413788936	-5.85095983764398	"NO"
"Ugdh"	-0.0375010014486952	5.61444272359154	-0.999147399878048	0.329438471682035	0.515014643786546	-5.90448185409784	"NO"
"Usp13"	0.146805981011257	3.39197250100819	0.999146858701103	0.329438727502669	0.515014643786546	-5.47051010818877	"NO"
"Lrrc58"	0.0318366869912348	7.25726227709388	0.998811599447639	0.329597235038234	0.515188312284622	-5.96638784690243	"NO"
"Gulp1"	-0.0655673152267724	4.77573795092825	-0.998562260774917	0.329715154528414	0.5152984974038	-5.77550078737583	"NO"
"Cdipt"	-0.0610304557180124	7.05302512835533	-0.998455242749588	0.329765775463833	0.515303487762772	-5.9678489763433	"NO"
"Smc6"	0.0622588217167328	5.95328646564732	0.996983355063711	0.330462546640752	0.516318028365224	-5.93857474206903	"NO"
"Galnt15"	-0.0926831969248711	5.18295524307738	-0.996771356168874	0.330562988294389	0.516336379834653	-5.84893330852592	"NO"
"Ube2m"	-0.0527891006318084	5.74036844595686	-0.99667353737869	0.330609340416844	0.516336379834653	-5.9197164721168	"NO"
"1110032A03Rik"	-0.0579081514869433	5.05008366509535	-0.996657667331819	0.330616860976501	0.516336379834653	-5.82725996984369	"NO"
"Pofut2"	0.0437390244087252	6.05666098064146	0.996504323154024	0.330689534442659	0.516375652733472	-5.94691146737233	"NO"
"Mgat3"	0.053578262063894	6.30890856728427	0.996397734477335	0.330740055905718	0.516380328698898	-5.95958215758684	"NO"
"Slc43a2"	-0.10768268276371	6.88217080589382	-0.996000014356638	0.330928616767973	0.516576446532254	-5.96917709526093	"NO"
"Gm29237"	0.101905098192872	3.8678415896882	0.995796109781644	0.331025317805957	0.516576446532254	-5.57566765092529	"NO"
"Cfap161"	0.0866984179666583	3.92533960247928	0.995767186342614	0.33103903623757	0.516576446532254	-5.58855432920605	"NO"
"Sumf1"	-0.0344215462923483	5.706434698225	-0.995731740489417	0.331055848799272	0.516576446532254	-5.91728260635618	"NO"
"Snap23"	0.0507226622091812	6.00403986659271	0.995154249113236	0.331329846252681	0.516869357262012	-5.94441445511385	"NO"
"C1qb"	0.0829751456641077	5.11952004061281	0.995135575057774	0.331338709004134	0.516869357262012	-5.84014630269392	"NO"
"Aim1"	-0.0505570781254132	4.500897094869	-0.994645008402033	0.331571592135517	0.517006072587474	-5.72142555821398	"NO"
"Tjp2"	0.0645916710417653	7.42953888492496	0.99460896948302	0.331588705112622	0.517006072587474	-5.9672113332252	"NO"
"Gaa"	-0.0400834312297214	6.96678320254324	-0.994598241717038	0.331593799279999	0.517006072587474	-5.97129127403733	"NO"
"Atg5"	0.0529349605336433	4.91085428923896	0.994550041040349	0.331616688436457	0.517006072587474	-5.80468989249698	"NO"
"Ccnl1"	0.0553778047314566	6.70721834515319	0.994353176206383	0.3317101854519	0.517077642027961	-5.96865730795334	"NO"
"Pitpnm3"	0.0727237923786381	6.3105414780987	0.993522210152553	0.332105037960545	0.51759473409593	-5.96235976044349	"NO"
"Msrb2"	-0.0545893459590907	4.11583913572298	-0.993454592606241	0.33213718233933	0.51759473409593	-5.63405774221585	"NO"
"Nktr"	0.0500493275638174	7.17179108490824	0.993142314040265	0.332285662970614	0.517691119015807	-5.97271341765367	"NO"
"Mtus2"	0.0928969253983327	3.81164216141609	0.993124094965405	0.332294327106879	0.517691119015807	-5.56578925070744	"NO"
"1700003E16Rik"	0.073203194257577	3.68631762520906	0.992597408608162	0.33254486221653	0.518007158133706	-5.53900059445576	"NO"
"Cpq"	-0.044808132898944	6.32096325068777	-0.992439262656771	0.332620114958315	0.518050107371286	-5.96392228734142	"NO"
"Josd1"	0.0594468977254889	5.21095765257157	0.991736005060539	0.332954898752453	0.518497201511453	-5.8581954901845	"NO"
"Sdc2"	-0.0352302298221092	6.66051491570786	-0.991548341177554	0.333044275125231	0.518562059219782	-5.97074838607034	"NO"
"Rpa3"	0.0606466591506947	3.90110279803579	0.991373072703152	0.333127763121722	0.518617731239076	-5.58731495713146	"NO"
"Slc2a12"	-0.0716089365617911	4.13066505855396	-0.991138382161429	0.333239579170972	0.518717482477452	-5.63963093846377	"NO"
"Isg20"	0.042346458079245	5.07802858249317	0.990999177068333	0.333305914398061	0.518746420274306	-5.83736932279129	"NO"
"Serp1"	0.0491719205176251	7.80377041036273	0.990611121906425	0.333490882189655	0.518959959179405	-5.96148870150757	"NO"
"Tpp2"	0.0488175457029776	5.78474796067568	0.990455751087208	0.333564960165362	0.519000901073558	-5.92997869965448	"NO"
"Asph"	-0.0476727091149165	6.25018776277746	-0.989863926611283	0.333847235806643	0.51936572408923	-5.96384168198351	"NO"
"Prdm16"	-0.0622969276171341	5.27680881164222	-0.989194497944013	0.334166724975696	0.519788327395982	-5.870735834341	"NO"
"Mbip"	-0.0641664681832683	5.50488119579505	-0.988729294661546	0.334388871017869	0.520059416491432	-5.90194391123099	"NO"
"Fam20c"	0.0704629681767139	4.17877261723557	0.988357545430493	0.334566463989572	0.520261146593202	-5.65329516072664	"NO"
"Gpaa1"	-0.0479993705256128	5.38263149109363	-0.987868457887262	0.33480021163492	0.520550128708273	-5.88709272902471	"NO"
"Cmtr1"	0.0544243164354139	6.10621972223109	0.9870025391913	0.335214334041795	0.521103132827652	-5.95933869846984	"NO"
"Atad2"	0.128672821173407	4.29982809555821	0.986924217844173	0.335251808418342	0.521103132827652	-5.68249867871812	"NO"
"Ppip5k2"	-0.0704424713054506	5.01115327917844	-0.986488676512728	0.335460254574986	0.521352548413277	-5.83030595507797	"NO"
"Meis2"	-0.0729187063867895	4.85510250526902	-0.985768545311801	0.335805099628746	0.521813845461432	-5.80286076722491	"NO"
"Bad"	0.0457168131993289	5.02572821668118	0.985578738667188	0.335896032068725	0.52185227379177	-5.83364086864932	"NO"
"Gtf2h1"	-0.0461756870336041	5.33088939159723	-0.985516421310287	0.335925890740878	0.52185227379177	-5.88207487647277	"NO"
"Cdkn1b"	0.0499611218928795	6.86461365802367	0.985257348206347	0.336050042438227	0.521918646474454	-5.97941286359572	"NO"
"Ythdf3"	-0.0320053574631505	6.70892463000966	-0.985226788001266	0.336064689437209	0.521918646474454	-5.97749630176609	"NO"
"Macc1"	-0.0739504643165336	3.95409462304498	-0.985048207891516	0.336150288749558	0.521976974026575	-5.60513605957461	"NO"
"Derl2"	0.037634863212598	6.1931913670066	0.984925172534429	0.33620927241133	0.521993961810389	-5.96611993830968	"NO"
"Nfkbia"	0.0576420551544832	6.67439217338438	0.984024300444064	0.336641372329682	0.522590157217031	-5.97819426303866	"NO"
"Ezr"	0.0594617503584409	8.52915696987833	0.983513941133421	0.336886334554433	0.522863627492521	-5.94123302109736	"NO"
"Slit3"	-0.0733196160731646	6.0799185043776	-0.983456769739622	0.336913783347919	0.522863627492521	-5.96108462670518	"NO"
"Kif26a"	0.0822291925876337	5.42439199540817	0.983197939958211	0.337038070520808	0.522942977942898	-5.89699592628409	"NO"
"Tssc1"	0.0567711961723383	3.57023943180346	0.983147655296729	0.337062220329587	0.522942977942898	-5.52291773981744	"NO"
"Ptrf"	0.0435171126958096	9.20406035433577	0.983049619311165	0.337109306719932	0.522942977942898	-5.90815621484486	"NO"
"Atf5"	-0.0644187733943529	6.22679630102584	-0.9827473948896	0.337254492809186	0.523052982641155	-5.96974537420864	"NO"
"Dars2"	0.0687112069261584	3.58110922849648	0.982701587225967	0.337276502198245	0.523052982641155	-5.52562127074929	"NO"
"Higd1a"	-0.0486818195998833	5.30780914844986	-0.98233880817444	0.337450843132674	0.523248667138076	-5.88179550540752	"NO"
"Zfp944"	0.0681290214528198	3.71931814615899	0.982024696665964	0.337601846156535	0.523408113369115	-5.55597537806976	"NO"
"Slc20a1"	0.0497050040435161	5.80452578127663	0.981321101652775	0.337940255161678	0.523858021448371	-5.94062356663841	"NO"
"Fig4"	0.0541223498485905	5.1733467762168	0.981061069619743	0.338065382361904	0.523881520485606	-5.86245854361557	"NO"
"Wnt11"	-0.0863371482872957	3.95368250337934	-0.98104386819301	0.338073660802049	0.523881520485606	-5.60875469561107	"NO"
"Gm37494"	0.056040213543306	6.22656776802558	0.980989003001364	0.338100066419242	0.523881520485606	-5.97141690863725	"NO"
"Phip"	0.0630880406253045	6.15822864400519	0.980770799456052	0.338205097901456	0.523969540667235	-5.96825614680523	"NO"
"Chmp5"	0.0505702366864069	7.05165805371358	0.980551576804869	0.338310642604652	0.524058330752716	-5.98513994899082	"NO"
"Cnot7"	0.0328091092885439	5.90203433094635	0.980312664934606	0.338425692563824	0.524141500463514	-5.95040485726352	"NO"
"Polr2j"	0.0475846673110771	4.61667121160279	0.980239738772639	0.33846081612996	0.524141500463514	-5.76028786290205	"NO"
"Kmt2d"	0.0961207426383117	7.45769383515336	0.979991595531322	0.338580348673577	0.524251886609437	-5.98060302558483	"NO"
"Tmem161a"	0.0398447513222662	5.15214669471207	0.979514611007567	0.338810197656295	0.524533029001945	-5.86054200343764	"NO"
"Eny2"	-0.0546399937920397	5.46340271343096	-0.979062799508032	0.33902801552719	0.524795467830591	-5.9060650412752	"NO"
"Lamp2"	0.0347263026641809	8.57262915230072	0.978817908489806	0.339146117594369	0.524903499667069	-5.94373888159303	"NO"
"Ublcp1"	0.037627911695278	5.35602353756721	0.978658563773401	0.339222979013658	0.524947680812334	-5.89215156287504	"NO"
"Elmod1"	0.0895904886564778	3.44532135458734	0.978380952924928	0.339356915902147	0.525008925939365	-5.50089936219477	"NO"
"Jmy"	0.0439572411333788	5.81599981400028	0.978283481297942	0.339403950976803	0.525008925939365	-5.94460095019427	"NO"
"Ube2l3"	-0.0434218426917523	6.79141600056854	-0.978276087244313	0.339407519171477	0.525008925939365	-5.98524211426556	"NO"
"Gcc2"	0.0427055100086875	6.36288130407859	0.978045738292387	0.339518693057874	0.525036104836671	-5.97888912230026	"NO"
"AI314180"	0.0397451001920119	6.63477686931055	0.978039432052385	0.339521737007129	0.525036104836671	-5.98341141877209	"NO"
"Kmt2a"	0.0898514203652585	6.83608654846489	0.977714082708994	0.339678804901752	0.525204242956814	-5.98630889569346	"NO"
"Cox6c"	-0.0540230067001009	6.95446522069139	-0.977456162213494	0.339803355963123	0.525260422148804	-5.98770195575882	"NO"
"Cul4a"	-0.030563037813728	6.63309882969577	-0.97743862142566	0.33981182763773	0.525260422148804	-5.98395758456913	"NO"
"Mrpl46"	-0.0688885065753162	3.91780713343391	-0.977143923386209	0.339954179719904	0.525405713037945	-5.60433881037251	"NO"
"Tomm40l"	-0.0646107428808724	5.21257238119247	-0.976871185398519	0.340085960740203	0.52549410010692	-5.87266721804703	"NO"
